true,pred,frac
1.0,0,0.5694951
0.0,0,0.6003207
0.0,1,0.8311915
1.0,0,0.6625767
0.0,0,0.49507868
1.0,1,1.0000002
0.0,0,0.38195992
0.0,1,0.8882618
1.0,1,0.9181266
0.0,0,0.37400642
1.0,1,0.7060679
1.0,1,0.7587898
1.0,0,0.5597969
1.0,0,0.16325948
0.0,1,0.7019862
0.0,0,0.08140398
1.0,0,0.59361714
0.0,0,0.5284958
1.0,1,0.7543521
1.0,0,0.52352023
1.0,1,0.7792971
1.0,1,0.86858314
1.0,1,0.71059453
0.0,0,0.6782335
0.0,1,0.7346334
0.0,0,0.437738
0.0,0,0.66826653
0.0,0,0.2689543
1.0,1,0.99999994
0.0,0,0.060980417
1.0,0,0.67931676
0.0,0,0.5594547
0.0,0,0.4221282
0.0,0,0.51369846
0.0,0,0.39621255
0.0,0,0.5585799
0.0,0,0.19355819
0.0,0,0.5048942
0.0,0,0.09814966
0.0,1,0.8791306
0.0,0,0.14106834
0.0,0,0.3369203
1.0,0,0.65834534
1.0,0,0.676761
0.0,0,0.45510328
1.0,1,0.97851324
0.0,0,0.66690344
1.0,1,1.0
0.0,0,0.49421492
1.0,0,0.23075202
1.0,1,0.6934641
1.0,0,0.6189078
0.0,1,0.866089
0.0,0,0.5876134
0.0,0,0.43920964
0.0,0,0.22089353
0.0,0,0.11038338
1.0,1,0.7339318
0.0,0,0.587769
1.0,1,0.7650421
0.0,1,0.74853694
0.0,0,0.0988769
1.0,1,1.0
1.0,0,0.4346075
1.0,1,0.8014082
0.0,0,0.6673025
1.0,0,0.67937624
0.0,1,0.6974616
1.0,1,0.9598838
0.0,0,0.15173587
0.0,0,0.4215842
0.0,0,0.09091841
0.0,0,0.64703095
0.0,0,0.46898788
0.0,1,0.69581544
0.0,0,0.3517085
0.0,0,0.33843598
1.0,1,0.86274326
0.0,0,0.46200866
0.0,0,0.5027107
0.0,0,0.17460999
1.0,0,0.65775853
0.0,0,0.3313783
0.0,0,0.5658859
0.0,0,0.3517085
0.0,0,0.20824435
0.0,0,0.40926364
0.0,0,0.6234491
1.0,0,0.63414776
0.0,0,0.29598856
0.0,0,0.1666365
1.0,0,0.08897686
0.0,0,0.06053712
1.0,1,0.8108233
0.0,0,0.015524773
0.0,0,0.1387609
1.0,1,0.9529027
0.0,0,0.62281287
1.0,1,1.0000001
0.0,0,0.49461985
0.0,0,0.3570469
0.0,1,0.87044036
0.0,0,0.12096624
0.0,0,0.29657122
0.0,0,0.4260416
0.0,1,1.0
0.0,0,0.5065106
1.0,0,0.48958737
0.0,0,0.13648225
1.0,0,0.6269954
1.0,1,0.78417224
0.0,0,0.54422885
0.0,0,0.61818767
0.0,0,0.5222398
0.0,0,0.59942025
0.0,0,0.62183243
1.0,0,0.10767138
0.0,0,0.58924705
0.0,0,0.39505637
0.0,0,0.28828686
1.0,0,0.4578163
0.0,0,0.4813619
0.0,0,0.5072157
0.0,0,0.62163484
0.0,0,0.56137633
1.0,1,0.9436921
0.0,1,0.8556688
0.0,1,0.7431167
0.0,0,0.09724813
0.0,0,0.19912729
0.0,0,0.29163823
1.0,1,1.0000001
0.0,0,0.34341565
1.0,1,0.8829123
0.0,0,0.6710162
0.0,0,0.18981282
0.0,0,0.6410778
1.0,0,0.35577363
0.0,0,0.5956407
0.0,0,0.53700763
0.0,0,0.46065903
1.0,1,0.7001667
0.0,1,0.70843005
0.0,0,0.63542426
0.0,0,0.51801705
1.0,1,0.7518616
0.0,0,0.20142755
0.0,0,0.25749242
0.0,0,0.36578563
0.0,0,0.5038138
0.0,0,0.23056583
1.0,1,0.71643007
0.0,1,0.7520216
0.0,0,0.50492907
0.0,0,0.17248583
0.0,0,0.569719
0.0,0,0.11044998
0.0,0,0.51596314
0.0,0,0.60513824
1.0,1,0.78802943
0.0,0,0.25921085
0.0,0,0.43364123
0.0,0,0.37249225
1.0,0,0.6230055
0.0,0,0.35614765
1.0,1,0.92139864
1.0,0,0.5694951
0.0,0,0.47312942
0.0,0,0.47813025
1.0,0,0.6716343
0.0,0,0.59696496
1.0,0,0.5336396
0.0,0,0.2294282
0.0,0,0.44512323
0.0,0,0.27949536
1.0,0,0.45169583
1.0,1,0.74573404
1.0,0,0.5524329
1.0,1,0.72536
0.0,0,0.45763272
0.0,0,0.41214696
0.0,0,0.52908874
0.0,0,0.41540444
0.0,0,0.64975876
1.0,0,0.4905158
0.0,0,0.58118504
0.0,0,0.23844165
0.0,0,0.4038506
1.0,0,0.37754512
1.0,0,0.3552971
1.0,1,0.79615414
0.0,0,-0.072757825
1.0,1,0.7625396
1.0,1,0.71445644
0.0,0,0.34923652
0.0,0,0.34741187
1.0,1,0.93093824
1.0,0,0.47562632
0.0,0,0.52027416
0.0,0,0.35614765
1.0,0,0.6259756
0.0,0,0.07030708
0.0,0,0.24092707
1.0,1,0.7697586
1.0,0,0.08064556
0.0,1,0.70305693
0.0,0,0.30855238
0.0,1,0.70929694
0.0,1,0.7666987
0.0,1,0.80535346
0.0,0,0.43235195
1.0,0,0.5764941
0.0,0,0.37555912
1.0,1,0.69477516
1.0,1,0.7516247
1.0,1,1.0
0.0,0,0.22965378
1.0,1,0.7405774
0.0,0,0.3908878
1.0,1,0.83036965
1.0,1,0.7336798
0.0,0,0.5535524
0.0,1,1.0
0.0,0,0.26374027
0.0,0,0.5202075
0.0,0,0.2997188
0.0,0,0.36034214
0.0,0,0.64770883
0.0,0,0.66700953
0.0,0,0.59820265
0.0,0,0.42557204
1.0,0,0.56652075
0.0,0,0.12820268
1.0,0,0.43511498
1.0,0,0.50503397
1.0,1,0.7697586
0.0,1,0.8807165
1.0,0,0.29412013
1.0,0,0.16680948
1.0,1,0.99999994
0.0,0,0.4500158
0.0,0,0.05689776
0.0,0,0.6528735
0.0,0,0.4534583
0.0,0,0.081679024
0.0,1,0.8601803
0.0,0,0.51674366
1.0,0,0.68617535
0.0,0,0.66955066
0.0,0,0.44371054
1.0,1,0.73758805
1.0,1,0.92780113
0.0,0,0.6248894
1.0,1,0.8568152
1.0,0,0.6402338
0.0,0,0.07652572
1.0,0,0.6402338
0.0,0,0.38963068
0.0,0,0.5223794
0.0,1,0.74526674
0.0,0,0.21377465
1.0,1,0.8070491
0.0,0,0.4563278
0.0,0,0.43404323
1.0,1,0.8568152
0.0,1,0.7080486
0.0,0,0.114175536
0.0,0,0.6418892
0.0,0,0.40278226
0.0,0,0.5692765
1.0,1,0.6911434
0.0,0,0.573554
1.0,0,0.60430753
0.0,1,0.7111044
0.0,0,0.29875284
0.0,0,0.17520712
1.0,1,1.0
0.0,0,0.17061958
0.0,0,0.48065868
1.0,0,0.3831911
0.0,1,0.75513655
1.0,0,0.6405642
0.0,0,0.40482295
0.0,0,0.6673631
1.0,0,0.6562003
1.0,0,0.328532
0.0,1,0.84021103
0.0,1,0.8427112
0.0,1,0.76025635
1.0,1,0.82865715
0.0,0,0.22810286
0.0,0,0.48515177
0.0,0,0.24360433
0.0,0,0.45409948
1.0,1,0.8320184
0.0,0,0.29335412
1.0,0,0.5221652
1.0,1,0.8568152
0.0,0,0.5404668
1.0,1,0.8601803
0.0,0,0.30315158
0.0,0,0.2829653
0.0,0,0.2576601
0.0,0,0.58356607
0.0,0,0.38030356
0.0,0,0.14554909
0.0,0,0.31378826
1.0,0,0.63653034
0.0,0,0.2981781
1.0,1,1.0
0.0,0,0.50643873
0.0,0,0.54226816
0.0,0,0.35614765
1.0,0,0.21785264
0.0,0,0.33022735
1.0,1,0.74448645
0.0,0,0.47123694
0.0,1,0.8178009
1.0,1,0.7774558
0.0,0,0.25500745
1.0,1,1.0
0.0,0,0.4849877
0.0,0,0.18304722
0.0,0,0.09869732
0.0,0,0.5151684
0.0,0,0.4701938
1.0,0,0.68519616
0.0,1,0.7736248
1.0,0,0.110980704
1.0,0,0.47551334
0.0,0,-0.029403472
1.0,0,0.5809915
1.0,0,0.3500153
0.0,0,0.54863226
1.0,0,0.6095821
0.0,0,0.35280377
1.0,1,0.691205
0.0,0,0.1086412
1.0,1,0.9498871
1.0,1,0.7675551
0.0,0,0.5057478
0.0,0,0.42349535
0.0,0,0.036371276
0.0,0,0.28907436
1.0,1,0.8717325
0.0,0,0.37328732
0.0,0,0.50612086
0.0,0,0.14844082
1.0,0,0.1967209
0.0,0,0.49231082
0.0,0,0.21993816
1.0,0,0.40205425
1.0,0,0.57991546
0.0,0,0.5945211
0.0,0,0.27260992
0.0,0,0.19416781
0.0,0,0.31033248
1.0,0,0.6826608
1.0,1,0.8543237
0.0,0,0.46737805
1.0,1,0.87524605
1.0,1,0.71290886
1.0,1,0.71548915
0.0,0,0.4456582
0.0,0,0.37339655
0.0,0,0.6522479
1.0,0,0.5694951
1.0,1,0.99999994
0.0,0,0.64746964
0.0,0,0.21328545
1.0,1,0.9598838
1.0,1,0.708517
1.0,1,1.0000001
0.0,1,0.7924576
0.0,0,0.48350763
1.0,0,0.3747929
0.0,0,0.18167746
0.0,0,0.6320291
0.0,0,0.18261042
1.0,1,0.92990774
0.0,0,0.46972704
1.0,0,0.4234421
1.0,1,0.8084281
0.0,0,0.4105956
1.0,1,0.8568152
0.0,0,0.6689352
1.0,1,1.0
0.0,0,0.3179388
0.0,0,0.52842474
0.0,0,0.36392462
0.0,0,0.5876374
0.0,0,0.29665858
1.0,0,0.1543921
0.0,0,0.29269457
0.0,0,0.54165125
0.0,0,0.2228199
0.0,0,0.37274116
1.0,1,1.0
0.0,0,0.5130813
0.0,0,0.2610213
1.0,0,0.47289816
0.0,0,0.47703835
1.0,1,0.8777195
0.0,0,0.541394
0.0,0,0.23625553
0.0,0,0.35205022
1.0,0,0.65523785
0.0,0,0.5549582
0.0,0,0.4048922
1.0,0,0.38942626
0.0,0,0.66674733
1.0,0,0.5754551
1.0,1,0.92139864
0.0,0,0.64943117
0.0,0,0.3382039
0.0,0,0.20761073
0.0,0,0.20721501
0.0,0,0.100318655
0.0,0,0.5093721
1.0,1,0.87377155
1.0,0,0.20617014
0.0,0,0.4052125
1.0,0,0.45201755
0.0,1,1.0000001
1.0,1,0.99999994
0.0,0,0.6293069
0.0,0,0.2652494
0.0,0,0.36702567
0.0,0,0.32030374
0.0,0,0.64851594
0.0,0,0.31832075
1.0,0,0.6702847
0.0,1,0.8926403
0.0,0,0.4287302
0.0,0,0.14691603
0.0,0,0.14143623
0.0,1,0.7657471
1.0,0,0.20047602
0.0,0,0.28049326
0.0,0,0.47714382
1.0,1,1.0
0.0,0,0.63726467
0.0,0,0.5687393
0.0,0,0.5951227
0.0,0,0.11675499
0.0,0,0.49304882
0.0,0,0.5779893
0.0,0,0.48473793
0.0,0,0.6304157
1.0,1,0.69597256
1.0,1,0.97217774
0.0,0,0.35485393
0.0,1,0.9765873
0.0,0,0.26630968
0.0,0,0.6543168
0.0,0,0.676974
0.0,0,0.45631993
0.0,0,0.15304047
0.0,0,0.19167762
0.0,0,0.60188997
0.0,0,0.12937845
0.0,0,0.5513705
0.0,0,0.21630052
0.0,0,0.119410425
0.0,0,0.37755316
1.0,1,0.75796795
0.0,0,0.4896693
0.0,0,0.28490013
1.0,1,0.8946475
1.0,0,0.6454314
0.0,0,0.15230797
0.0,0,0.1990844
0.0,0,0.5184082
0.0,0,0.4106568
0.0,0,0.13762017
0.0,1,0.8032315
0.0,1,0.7040757
0.0,0,0.2111943
0.0,0,0.18636397
1.0,0,0.22258325
0.0,0,-0.0975061
0.0,0,0.532833
0.0,0,0.29367268
0.0,0,0.5370266
1.0,0,0.67624
0.0,0,0.6627158
0.0,0,0.4227539
1.0,0,0.50207126
0.0,1,0.7730519
0.0,0,0.59039503
1.0,0,0.19987172
0.0,0,0.5370289
1.0,1,0.8791182
0.0,0,0.38581473
0.0,0,0.57788724
1.0,0,0.39655435
1.0,1,0.8817936
0.0,0,0.060717776
0.0,0,0.2938755
0.0,0,0.43429375
1.0,1,1.0
0.0,1,0.7162565
0.0,0,0.20686513
0.0,1,1.0
1.0,1,1.0
0.0,0,0.33547443
1.0,1,0.7575153
1.0,1,0.7782072
0.0,0,0.07426365
1.0,1,0.7348237
0.0,0,0.21405861
1.0,1,0.7791359
1.0,0,0.5248089
0.0,0,0.40356126
0.0,0,0.43440443
0.0,0,0.4255181
1.0,0,0.3725854
0.0,0,0.19319472
0.0,0,0.6234491
0.0,1,0.716208
1.0,0,0.260454
0.0,0,0.36438757
0.0,0,0.2802496
1.0,0,0.13348524
0.0,0,0.6227939
0.0,1,0.88832396
0.0,0,0.2081075
0.0,1,0.72239226
1.0,1,1.0000002
0.0,0,0.593477
0.0,0,0.3277827
0.0,0,0.21514297
1.0,1,0.7401781
0.0,0,0.26053318
0.0,0,0.67885935
1.0,1,0.8647602
0.0,0,0.2231428
1.0,1,1.0
1.0,1,0.8940947
0.0,0,0.67937624
0.0,0,0.5153326
0.0,0,0.685602
0.0,0,0.18141112
0.0,0,0.5122811
0.0,0,0.4326321
0.0,0,0.18938522
1.0,0,0.5150705
1.0,0,0.45101404
0.0,0,0.21551368
0.0,0,0.3267668
1.0,0,0.558411
0.0,0,0.62960005
0.0,0,0.4163041
0.0,0,0.63051575
0.0,0,0.28923726
0.0,0,0.5380224
0.0,0,0.6209684
0.0,0,0.3488253
0.0,1,0.85074055
0.0,0,0.27995485
1.0,1,0.7492429
0.0,0,0.6493802
0.0,0,0.4759398
0.0,0,0.578871
1.0,1,0.88412815
0.0,0,0.5610783
1.0,1,1.0000001
0.0,0,0.6457738
0.0,0,0.406878
1.0,0,0.5687349
0.0,0,0.5640249
0.0,1,1.0
1.0,0,0.48380792
0.0,0,0.5612674
1.0,0,0.5120286
0.0,0,0.6053685
0.0,0,0.34928954
1.0,1,0.76692015
1.0,1,0.8568152
1.0,1,1.0
0.0,0,0.3741809
0.0,0,0.20933872
0.0,0,0.40926364
0.0,1,0.83978647
0.0,0,0.41224945
1.0,1,0.7492429
0.0,0,0.10859175
0.0,0,0.5456704
1.0,1,0.7077657
0.0,0,0.48071
0.0,0,0.54132974
1.0,1,0.95251554
1.0,1,0.87777364
0.0,0,0.43210188
0.0,0,0.6269295
0.0,0,0.6392571
1.0,0,0.5569353
1.0,1,0.8098671
0.0,0,-0.038603168
0.0,0,0.10385343
1.0,1,0.7779478
1.0,0,0.64901394
1.0,1,1.0000001
1.0,0,0.13629836
0.0,0,0.49282935
0.0,0,0.17641747
1.0,1,0.72160405
0.0,0,0.6218957
1.0,1,0.9494917
1.0,0,0.41728425
0.0,1,0.9765873
1.0,0,0.60152
0.0,0,0.66993785
0.0,0,0.1108996
1.0,1,0.74364966
0.0,0,0.34834948
1.0,1,0.78453004
1.0,0,0.6791324
0.0,0,0.35318017
0.0,0,0.6141194
0.0,0,0.20235738
0.0,0,0.5719509
0.0,0,0.50184834
1.0,0,0.6345294
1.0,1,0.81729186
0.0,0,0.62623197
1.0,0,0.2843564
0.0,1,0.7306328
0.0,1,0.9765873
0.0,0,0.61958843
0.0,0,0.53645194
0.0,0,0.38048595
0.0,0,0.33489233
1.0,1,0.7114313
0.0,0,0.37544325
1.0,1,1.0000001
1.0,1,0.94193137
1.0,1,0.89930063
0.0,0,0.6599736
0.0,0,0.21000257
0.0,0,0.451006
0.0,0,0.5170894
0.0,0,0.5001596
0.0,0,0.16577283
0.0,0,0.34843668
0.0,0,0.614887
0.0,0,0.40833044
0.0,0,0.05600069
0.0,0,0.60649824
0.0,0,0.4973685
0.0,0,0.23245774
0.0,0,0.58387536
0.0,0,0.5956848
0.0,0,0.40357992
0.0,0,0.4941524
0.0,0,0.47703835
1.0,1,0.7683394
1.0,1,0.9606589
0.0,0,0.19684342
0.0,0,0.5797056
0.0,0,0.3995554
0.0,1,0.7592908
0.0,0,0.56411207
0.0,0,0.5633312
1.0,0,0.49939698
0.0,0,0.33439124
1.0,1,0.77760696
0.0,0,0.44418022
0.0,0,0.1291586
0.0,0,0.5020446
0.0,0,0.4090713
1.0,1,0.849455
0.0,0,0.6240619
0.0,0,0.2466374
0.0,0,0.4936111
1.0,0,0.6574282
0.0,0,0.49249506
0.0,0,0.37298307
1.0,0,0.474468
1.0,0,0.46599352
0.0,1,0.90211046
0.0,0,0.089397684
0.0,0,0.20973182
0.0,0,0.5274833
1.0,1,0.8568152
0.0,1,0.9765873
1.0,0,0.4995873
0.0,0,0.318071
0.0,0,0.6324192
1.0,1,0.9471377
0.0,0,0.52568054
0.0,0,0.14848004
0.0,0,0.30316052
1.0,0,0.51135856
1.0,1,0.8568152
0.0,0,0.21084473
0.0,1,0.82070976
0.0,0,0.3893102
1.0,1,1.0
0.0,0,0.3294412
0.0,0,0.26733363
0.0,0,0.5618086
0.0,0,0.09788963
0.0,0,0.41232288
0.0,0,0.44512323
1.0,0,0.544109
0.0,0,0.50590265
0.0,0,0.33439124
1.0,1,0.8025151
1.0,0,0.68538195
1.0,1,0.7597373
0.0,0,0.18651935
1.0,0,0.57990515
0.0,0,0.27403727
0.0,1,0.74464405
0.0,0,0.45217606
1.0,1,0.7151291
0.0,0,0.42497665
1.0,1,0.726291
0.0,0,0.37994695
1.0,0,0.6228575
0.0,0,0.24723351
1.0,1,0.81353676
0.0,0,0.61878896
0.0,0,0.13801548
0.0,0,0.45987463
0.0,0,0.19336458
1.0,0,0.46386224
0.0,0,0.3071862
1.0,1,0.72036916
0.0,0,0.09925627
0.0,0,0.44988593
0.0,0,0.5340577
0.0,0,0.6384287
1.0,0,0.48260304
1.0,1,1.0
0.0,0,0.5523058
0.0,0,0.47333127
0.0,0,0.50793344
1.0,0,0.42335185
0.0,0,0.20673639
1.0,0,0.56122
1.0,0,0.3956586
0.0,1,0.71906555
0.0,0,0.37277716
1.0,0,0.67174757
0.0,1,0.866642
0.0,1,0.69181573
0.0,1,0.69470936
0.0,0,0.5140805
0.0,0,0.6436658
0.0,0,0.46806803
0.0,0,0.37158746
0.0,1,0.83679205
0.0,1,0.7828196
0.0,0,0.5433205
0.0,0,0.47342452
0.0,0,0.27494642
0.0,0,0.5680382
1.0,0,0.60862774
0.0,0,0.35853782
0.0,0,0.52953845
1.0,1,1.0
1.0,1,0.99999994
0.0,1,0.71698064
0.0,0,0.4750738
0.0,0,0.4081664
1.0,0,0.082533814
0.0,0,0.56684554
0.0,0,0.1484084
0.0,1,0.69181573
1.0,0,0.67606103
0.0,0,0.34407836
0.0,0,0.08802205
0.0,0,0.6606885
1.0,1,0.764439
0.0,1,0.7369149
0.0,0,0.019683162
1.0,0,0.6282318
0.0,0,0.15979159
0.0,0,0.1883902
0.0,0,0.11065836
0.0,0,0.41142088
0.0,0,0.53084344
0.0,0,0.37992436
0.0,0,0.6355982
0.0,0,0.24921429
0.0,0,0.5283774
1.0,0,0.5755657
0.0,0,0.19417922
0.0,0,0.15619275
0.0,0,0.2731076
0.0,0,0.6698909
0.0,0,0.4470991
0.0,0,0.1341008
0.0,0,0.629294
0.0,0,0.0552432
1.0,1,1.0
1.0,1,0.6967997
0.0,0,0.23987854
1.0,1,0.7496328
0.0,1,0.8479184
0.0,1,0.6901634
0.0,0,0.5649216
0.0,0,0.58846784
0.0,0,0.45225352
1.0,0,0.6383479
0.0,0,0.53430104
0.0,0,0.3699434
1.0,1,0.9598838
1.0,1,1.0000001
0.0,0,0.4622784
1.0,1,0.87777364
0.0,0,0.25699553
0.0,0,0.20987333
0.0,0,0.6784682
0.0,0,0.46809196
0.0,0,0.30127415
1.0,1,1.0000001
0.0,1,0.7186873
0.0,1,0.75895923
1.0,1,0.9584186
0.0,0,0.3684788
1.0,1,0.873784
0.0,1,0.69917065
1.0,0,0.5753594
1.0,1,0.8760914
0.0,0,0.46200866
0.0,0,0.442918
0.0,0,0.48035163
0.0,0,0.3936771
0.0,0,0.5155852
0.0,0,0.52044517
0.0,0,0.66671497
0.0,0,0.47734332
1.0,0,0.42679968
0.0,0,0.5876527
1.0,0,0.6231874
0.0,0,0.25757313
1.0,1,0.90211046
1.0,0,0.32444197
1.0,0,0.5809915
0.0,0,0.39661878
0.0,0,0.60229796
0.0,0,0.4382112
0.0,0,0.4398381
0.0,1,0.8427112
1.0,1,0.94303286
1.0,1,0.7530016
1.0,1,0.9099046
0.0,0,0.29968718
0.0,0,0.3236112
1.0,0,0.19728725
0.0,0,0.040330917
0.0,0,0.37632388
0.0,0,0.47873917
0.0,0,0.35976586
1.0,0,0.24078655
1.0,0,0.6269287
0.0,1,0.7480134
0.0,0,0.16034964
0.0,1,0.82231224
1.0,1,0.7516247
0.0,1,0.71733725
1.0,0,0.68538195
1.0,0,0.54515374
0.0,0,0.3868201
0.0,0,0.40926364
1.0,0,0.10750657
0.0,0,0.4986057
1.0,0,0.22516923
1.0,1,0.8683647
1.0,1,0.7092687
0.0,0,0.25611424
0.0,0,0.34034508
0.0,0,0.428938
1.0,1,0.73885584
0.0,0,0.40502638
0.0,0,0.37784272
0.0,0,0.593477
1.0,0,0.55126697
1.0,0,0.67087924
0.0,0,0.2083389
0.0,0,0.55313134
1.0,0,0.35351864
1.0,0,0.4871391
1.0,1,1.0
0.0,0,0.3247167
0.0,0,0.440938
0.0,1,0.71548915
1.0,1,0.72256625
0.0,0,0.08923523
0.0,0,0.43934843
0.0,0,0.2440618
0.0,0,0.41122735
0.0,1,0.8098671
0.0,0,0.40211207
1.0,1,0.92139864
0.0,0,-0.022051498
0.0,0,0.4550994
0.0,0,0.49362406
0.0,0,0.6862779
1.0,1,0.97851324
0.0,0,0.02250732
0.0,0,0.2125797
0.0,0,0.4297788
0.0,0,0.3818829
1.0,1,0.7786504
1.0,1,0.87044036
1.0,1,1.0
0.0,1,1.0
0.0,0,0.3040957
0.0,0,0.20411354
0.0,0,0.4058025
1.0,1,0.7430707
1.0,0,0.34504768
0.0,1,0.69192624
1.0,1,0.8146069
0.0,0,0.36852086
0.0,0,0.41431072
0.0,0,0.6264514
0.0,1,0.7390057
0.0,1,0.7772567
1.0,0,0.5027491
0.0,0,0.36858657
1.0,0,0.36537844
0.0,0,-0.0026610494
0.0,0,0.6202619
0.0,0,0.08675793
0.0,0,0.31639817
0.0,0,0.428505
0.0,0,0.5446874
0.0,0,0.5809666
0.0,0,0.15351617
0.0,0,0.23704632
0.0,0,0.57799196
1.0,0,0.2988338
0.0,1,0.72486854
1.0,0,0.51622224
0.0,1,0.76916754
1.0,1,0.7107823
0.0,0,0.48812494
1.0,1,0.75859356
1.0,0,0.49781984
0.0,0,0.5725358
0.0,0,0.53074473
0.0,0,0.46579766
0.0,0,0.49834374
0.0,0,0.18016408
0.0,0,0.24164024
0.0,0,0.6157274
0.0,0,0.32068765
0.0,0,0.11096899
0.0,1,0.8209121
0.0,1,0.7315489
0.0,0,0.4743389
0.0,0,0.56841284
0.0,0,0.5208025
0.0,0,0.1805332
1.0,0,0.55353767
0.0,1,0.80658776
0.0,0,0.22522001
1.0,1,0.8817936
0.0,0,0.6554631
1.0,0,0.6267867
0.0,1,1.0
1.0,1,1.0
0.0,0,0.31391296
0.0,0,0.56139416
0.0,0,0.59875625
0.0,0,0.5448235
0.0,0,0.392394
0.0,0,0.16408828
1.0,1,0.9598838
0.0,0,0.38454098
1.0,0,0.5439406
0.0,1,1.0
1.0,1,1.0000001
0.0,0,0.2907431
1.0,0,0.67694455
1.0,0,0.5712885
1.0,1,0.8942512
1.0,1,0.8452389
0.0,0,-0.05109701
1.0,1,1.0000001
1.0,0,0.16767347
0.0,0,0.16759199
1.0,1,0.7657571
0.0,0,0.34145865
1.0,0,0.3886944
0.0,0,0.4429297
0.0,0,0.21666394
0.0,0,0.4942222
0.0,0,0.21735251
1.0,1,0.9550303
0.0,0,0.038922355
1.0,1,0.9165663
0.0,0,0.55295265
0.0,0,0.20878682
1.0,0,0.27231836
0.0,0,0.4475119
0.0,0,0.49086764
0.0,0,0.6633322
0.0,1,0.80535346
0.0,1,1.0
0.0,0,0.3779112
0.0,0,0.05789306
0.0,0,0.39724433
0.0,0,0.35454413
1.0,1,0.847304
0.0,0,0.32190692
0.0,0,0.55268157
0.0,0,0.5594319
0.0,0,0.08846705
1.0,0,0.47256374
0.0,0,0.5966286
0.0,0,0.63726467
0.0,0,0.53650516
1.0,1,0.96132815
1.0,1,0.8744558
0.0,0,0.5180589
0.0,1,0.69894606
1.0,0,0.61352694
1.0,1,0.7865448
0.0,0,0.6386711
0.0,1,0.9765873
1.0,1,0.8117639
0.0,0,0.4167518
0.0,0,0.39364415
1.0,1,0.8522483
0.0,0,0.6038026
1.0,1,0.86621726
1.0,0,0.5861314
1.0,0,0.55178237
0.0,0,0.35832772
0.0,1,0.7150866
0.0,1,1.0
0.0,0,0.6378944
0.0,0,0.60363364
1.0,1,0.99999994
0.0,0,0.20751688
0.0,0,0.3461336
1.0,0,0.58304566
1.0,1,0.8568152
0.0,1,1.0
1.0,0,0.16975394
0.0,0,0.45887566
0.0,0,0.63412464
0.0,0,0.37845474
0.0,0,0.5687393
1.0,1,0.8306339
1.0,0,0.53242505
0.0,0,0.28590912
1.0,0,0.3595342
0.0,0,0.18854468
0.0,0,0.2476157
0.0,0,0.21032326
0.0,0,0.21401615
0.0,0,0.32092422
0.0,0,0.1599471
0.0,1,0.6961
0.0,1,0.7408649
1.0,1,1.0
1.0,1,0.8616644
0.0,0,0.39075136
0.0,0,0.31806535
0.0,0,0.4102774
1.0,1,0.90647876
0.0,0,0.17410198
1.0,0,0.037586078
0.0,0,0.33425772
0.0,0,0.44512323
1.0,1,0.87296575
1.0,1,0.7258556
1.0,1,0.99999994
1.0,1,0.8134976
0.0,0,0.6780814
0.0,0,0.28712177
0.0,0,0.35814857
0.0,1,0.7343173
1.0,1,0.8647602
0.0,0,0.43328723
0.0,0,0.15804502
0.0,1,0.82893723
1.0,1,0.8568152
0.0,0,0.2452654
0.0,0,0.3480296
1.0,1,0.99999994
0.0,1,0.78850716
1.0,1,0.694838
0.0,0,0.31830436
0.0,0,0.09619039
1.0,1,0.87935436
0.0,0,0.3006907
1.0,0,0.6491339
0.0,0,0.26604697
1.0,1,0.80970883
0.0,0,0.5408469
0.0,0,0.24202983
0.0,0,0.40789592
0.0,0,0.1389302
1.0,1,1.0
1.0,0,0.40729225
0.0,1,0.8559411
0.0,0,0.45272416
0.0,0,0.22549488
1.0,1,0.8385272
0.0,0,0.509045
0.0,0,0.5719509
1.0,1,0.708517
1.0,0,0.5162246
0.0,0,0.4497314
0.0,0,0.64091825
0.0,0,0.35614765
1.0,0,0.1192645
1.0,1,0.9254465
0.0,0,0.41177994
0.0,0,0.26036042
1.0,1,0.7055641
0.0,0,0.54055625
1.0,0,0.6543391
0.0,0,0.27148163
0.0,1,0.86274326
1.0,1,0.78802943
0.0,0,0.37599626
1.0,1,0.764439
0.0,0,0.5249646
0.0,0,0.30867535
0.0,0,0.4855407
1.0,0,0.46745425
1.0,0,0.6147771
0.0,0,0.25123814
0.0,0,0.3798772
0.0,0,0.52927893
1.0,1,0.8043517
0.0,0,0.50320846
1.0,1,1.0000001
0.0,0,0.52258825
1.0,1,0.99999994
1.0,0,0.540339
0.0,0,0.13599521
0.0,0,0.09851131
0.0,0,0.3892902
0.0,0,0.4083226
0.0,0,0.6446497
0.0,0,0.38769287
0.0,1,0.89500535
0.0,0,0.5511087
0.0,0,0.3894081
0.0,0,0.1889561
1.0,0,0.4542336
0.0,0,0.38445485
0.0,1,0.74526674
1.0,1,0.8302002
0.0,0,0.46850383
1.0,0,0.6555887
0.0,0,0.26019546
0.0,0,0.49080768
0.0,1,0.71445644
0.0,0,0.07514459
0.0,0,0.5535587
0.0,0,0.07786672
0.0,0,0.537536
0.0,0,0.56413513
1.0,1,0.7185958
0.0,0,0.5406597
1.0,0,0.6885474
0.0,0,0.5697819
1.0,1,1.0
1.0,0,0.6221974
0.0,0,0.4686681
0.0,0,0.1623979
0.0,0,0.49220526
0.0,0,0.41011143
